,A,B,C,D
2000-09-06,-10.140788723291491,-4.220854195429498,10.884898250175889,-19.502082197610182
2000-09-07,-10.228039744128768,-4.662115753384115,12.819496817818786,-17.950336649074654
2000-09-08,-9.898340412640769,-5.848450666947903,12.446624269241672,-18.790596580824992
2000-09-09,-9.197816012573915,-4.477821462502343,10.895367789480787,-18.0406947513004
2000-09-10,-10.005563922554373,-4.678615721346267,10.094006283963209,-18.791248095487823
2000-09-11,-10.440589085594118,-4.977279754676166,9.433605953619256,-19.53527256801104
2000-09-12,-11.808757046392884,-3.563389436869847,8.785334176719154,-19.470948313609405
2000-09-13,-12.714564607105968,-4.105503959484588,8.234744455812105,-18.978385320041717
2000-09-14,-11.747437462821855,-3.028939054976778,8.08687927393505,-18.476073928803206
2000-09-15,-11.18318860752703,-1.8592733724013002,9.259907654952753,-16.706328593768006
2000-09-16,-11.260011049865007,-1.6450758971842003,9.329635453042957,-17.197519140952966
2000-09-17,-10.798593123280178,-1.7639832901343764,9.536426869699108,-16.016590071436266
2000-09-18,-10.857572916030424,-2.1080340100740558,9.684326855008061,-15.481247195445018
2000-09-19,-10.3850461120332,-3.184345499353807,9.318956132985107,-15.459087570099712
2000-09-20,-11.567390068321084,-3.3015050915252218,9.234090244567959,-14.523088869520274
2000-09-21,-11.590424145605327,-4.0030470522136525,7.851142848268663,-14.886340958141387
2000-09-22,-13.24905336331081,-2.8774468971595497,6.9525372141610635,-14.315610391865263
2000-09-23,-12.430242442017263,-2.8114886863432407,7.535833647715378,-16.496020214095168
2000-09-24,-12.757984214006424,-1.0769818925640997,7.954996843741273,-16.266055939209313
2000-09-25,-11.486328065766036,-0.48775006057427084,11.272665492961945,-17.212104085801297
2000-09-26,-11.893141873498177,-0.07085873079813781,10.287412000239842,-16.774621237525906
2000-09-27,-10.943075295747235,0.9217116965131629,11.832471024359464,-15.597641360797349
2000-09-28,-10.52597376480861,1.5024129958904395,13.119032265430612,-16.223812074134745
2000-09-29,-11.102037871273238,2.253758930643482,12.770728819449143,-16.16352296586414
2000-09-30,-10.65000512072797,3.094337301452593,10.051278917467899,-15.00125918974095
2000-10-01,-10.48366259845323,3.385585349127179,9.531849602242236,-15.399494613047807
2000-10-02,-11.615244510220984,2.484528923161724,10.603634540819911,-16.812469670836062
2000-10-03,-11.55048064660737,2.0496260622290774,10.48224312194656,-17.5483389765105
2000-10-04,-10.78127213636241,2.960517986430431,13.356312181519394,-17.324970589862023
2000-10-05,-10.623775981570304,2.220353750384382,14.229614079303484,-17.16486686095339
2000-10-06,-11.512293785734105,1.268202355580336,11.751107822811708,-18.917809183233494
2000-10-07,-9.837287167643847,1.3456332302448384,11.053168684064278,-20.19844270872862
2000-10-08,-9.78605894893838,0.3549126986757991,11.30507561716914,-20.915591887011583
2000-10-09,-12.127578413321057,-0.5217214189684581,10.573757855520869,-21.436242939383
2000-10-10,-11.672642124218799,0.19513619679535665,10.665142170429744,-21.574645749702473
2000-10-11,-11.793238674376502,0.020890048457883864,10.837575605486263,-21.705498099174694
2000-10-12,-14.208724610996404,0.4228525256918605,11.000969497618435,-21.637483610473403
2000-10-13,-13.894100030308355,-0.8712782445203517,10.442374872142643,-22.337978725568217
2000-10-14,-12.825374552173072,-1.3195006101795732,10.965825296516211,-22.57078713582373
2000-10-15,-13.315876986420031,-3.115925225761389,11.661223752036344,-22.400919348911916
2000-10-16,-14.15732614754068,-2.6706325889938047,12.206959011121688,-21.917625570843107
2000-10-17,-11.51920525798442,-2.2227136634810716,12.859562353250872,-23.48122643541718
2000-10-18,-11.233496921893291,-2.825911312726382,13.70533906595254,-23.205490628886537
2000-10-19,-13.140144775731644,-4.834367293617302,13.156325135164325,-22.517389850616258
2000-10-20,-13.493592839813244,-4.146640105485707,13.892078281098867,-22.101908377777427
2000-10-21,-14.413759219191821,-4.04657153904388,12.30820865038502,-21.243765258460584
2000-10-22,-13.562655214424067,-3.429212296728854,13.186012480501702,-21.622408416494146
2000-10-23,-13.753020179042736,-2.597151937012435,13.18404908523258,-20.664816672497366
2000-10-24,-12.784998797044057,-1.9295595089211626,14.488397910983084,-18.873904314918008
2000-10-25,-12.517143589714431,0.17743411627142147,15.706705213005419,-18.827791414135593
2000-10-26,-12.025883520362223,0.30333357206509665,17.381408377683695,-18.102807406293877
2000-10-27,-11.690444905153138,-0.17996125200272867,16.026126980251842,-17.849963219085332
2000-10-28,-10.926991761004286,-1.1059062538198268,14.097275542414081,-18.33490988917219
2000-10-29,-11.727045359654658,-0.3658696179508165,12.486895581494032,-18.919649750180728
2000-10-30,-11.07067433766787,1.5741197811885388,12.874954796164415,-19.221474588558046
2000-10-31,-11.484524712685017,1.4904016705713738,14.148249161090988,-17.72690249854788
2000-11-01,-11.387156092629825,2.8253322538085595,14.709735024681812,-18.90729524417774
2000-11-02,-11.889471565040907,4.017490787495413,15.45835712207798,-18.55252294691909
2000-11-03,-11.260854623818464,2.764468826744314,14.822970362963455,-17.952448723286043
2000-11-04,-10.746929330281517,4.826335345215177,15.933323215934214,-19.516756991491047
2000-11-05,-8.328720713211979,3.596297586018216,14.890043105613689,-17.82839865354072
2000-11-06,-9.781339905845396,3.7946232776751403,14.835079343737855,-17.88811049940892
2000-11-07,-9.920673992462847,3.7539333492911484,13.406733049235001,-17.554070135251422
2000-11-08,-10.94373306429986,3.6594965946350166,13.001662673936531,-16.632106299469537
2000-11-09,-12.71315541329515,4.573820839306033,12.93357740166417,-15.29961828381931
2000-11-10,-11.084929197791597,4.712573752307996,12.706155524758632,-14.548207124475272
2000-11-11,-10.709747843958658,4.962081969529108,15.405134914617609,-15.170107956117278
2000-11-12,-10.829361924237606,4.794455686286387,14.096574006153187,-14.534933227926546
2000-11-13,-8.72974956963538,7.03823370327443,13.888767001396054,-16.90480081416588
2000-11-14,-8.323432275812385,6.614802508497087,13.85245113805806,-15.127750625240884
2000-11-15,-7.442089842565057,6.439284748924583,14.01670228313929,-13.224719375856862
2000-11-16,-7.889711571170408,4.457583499524197,15.29524196039559,-14.286271693269924
2000-11-17,-9.705926427727455,2.9595348100060814,13.528629564201665,-14.023433915729914
2000-11-18,-8.60154725970661,2.9616542268899595,13.722834625915088,-14.457114300707964
2000-11-19,-10.09719370521352,3.729394658780673,12.774381044737707,-14.391274595356712
2000-11-20,-11.599432084200034,5.069953623293511,12.209368305069086,-12.907314608091044
2000-11-21,-12.299890425126941,4.861844504459514,11.812440167899185,-13.94031067834193
2000-11-22,-10.324865339949817,6.014136331997625,12.299553483479462,-14.9906431814034
2000-11-23,-10.186325287125657,7.071639646633935,13.267624501144796,-15.107107074574305
2000-11-24,-11.366497466492756,7.202648945088462,12.632595869646172,-15.590247281131868
2000-11-25,-10.458555803271324,6.0982727252852245,12.99331962761404,-15.41302425449779
2000-11-26,-11.796322959751516,7.26661629944343,13.302917181383119,-15.204765980234178
2000-11-27,-10.46264195291967,8.156270648620918,13.618237797614796,-14.789172740026203
2000-11-28,-11.428272893140505,7.35132779842181,14.334510815743663,-14.94121342645176
2000-11-29,-10.829197332559442,6.5760694916924685,13.343226790879852,-16.12821621911472
2000-11-30,-10.784050712904632,6.197865200018505,12.607910108269612,-17.2520323108009
2000-12-01,-10.5273224792808,5.592392398009752,13.090563867555645,-16.940103012187606
2000-12-02,-12.356124658267541,3.5542998641269046,13.80856590959749,-17.360252165564052
2000-12-03,-13.178538003289903,3.452008685814797,14.26758717714849,-17.16761291044729
2000-12-04,-13.429991987986144,1.8839828297476244,14.841490427447898,-16.087564590390755
2000-12-05,-13.087886243589237,1.5475497382178012,13.63312370188452,-13.860294521873508
2000-12-06,-12.709224390938141,2.377683239360126,12.23911057316555,-14.930281935815314
2000-12-07,-12.871444482566421,2.149263355001848,12.054294580689032,-14.533051189446773
2000-12-08,-13.886381216176874,3.5386309767464565,11.385772777204728,-13.628157728910656
2000-12-09,-14.103050586639776,4.537403148935667,11.554258186388545,-14.948814432337567
2000-12-10,-13.17556691406345,5.087157304777362,9.59133909905154,-15.084560888195831
2000-12-11,-13.747201284514784,4.0138284969171885,9.531786208556234,-15.48841862689465
2000-12-12,-12.742247791715446,5.808338948013737,8.54864502149924,-16.85802599001465
2000-12-13,-13.525107125707613,7.285469827553241,7.793200926388785,-16.25246620388578
2000-12-14,-12.314141619183449,5.800253337897102,7.245375327643853,-17.63984388564089
2000-12-15,-11.345528414838459,6.459782159944049,7.3896879275164755,-18.770282317493415
2000-12-16,-12.17021015817318,5.9704259557710895,7.3498981751135855,-16.701988758374643
2000-12-17,-11.448166809878225,7.444075072971396,6.446880045037947,-18.29731157481996
2000-12-18,-10.821986343822989,7.08517589850794,6.934455782420577,-17.489476142736674
2000-12-19,-10.850750000629873,5.990722432487697,5.211137957410606,-15.811772243561453
2000-12-20,-9.983758221826776,5.335966840439836,5.15320866676356,-14.872553891553675
2000-12-21,-9.136017170154217,5.844070653058734,5.195991200513759,-15.340364026146329
2000-12-22,-9.909434147304582,7.1655754983665805,5.051706480825355,-14.923648661110326
2000-12-23,-10.31510494168649,6.191728029610859,6.933786954937759,-14.588631467780528
2000-12-24,-11.478145583480893,7.308757908274865,8.73110679556222,-13.430328006757959
2000-12-25,-10.274789932707629,6.826069999526643,7.931828464276986,-11.22677165476453
2000-12-26,-12.509013274729892,5.987780568588078,9.676426580729766,-12.566162385450173
2000-12-27,-10.612097854096408,6.999581008313151,8.59345472451329,-12.110109248545758
2000-12-28,-9.576298479580032,5.339714776147542,8.961413606899152,-12.60329866901822
2000-12-29,-11.066346004822291,6.146559589544311,9.194768548368296,-12.520056377576758
2000-12-30,-12.01246800179036,7.182870404389867,9.606325128261421,-11.308306749078998
2000-12-31,-12.85269973436656,7.924375315292693,9.161025665606637,-11.290578089585068
2001-01-01,-12.249974580178835,8.300097760128523,9.17914752414051,-10.554780497271507
2001-01-02,-12.519398014859517,7.837474179304124,9.93958758329615,-11.684415172155498
2001-01-03,-11.34034728160653,8.797645086060047,10.020874011482428,-10.785180468827186
2001-01-04,-9.445422488326994,8.569606832758973,11.769529348763003,-10.741730124396787
2001-01-05,-10.174658679917984,10.153088847918182,11.847538523018715,-11.457588832039008
2001-01-06,-9.809885742059869,9.731113753203118,12.936865498553829,-12.921977276799366
2001-01-07,-8.611450257697722,9.337791786717359,12.798409872879109,-13.710646915768661
2001-01-08,-7.292570255941662,11.130628602437753,13.658184763295585,-13.989343713050651
2001-01-09,-7.814231954620188,10.44356183036043,15.039286288005508,-13.186405711619084
2001-01-10,-9.09190384044649,10.604388815914165,13.341363032439194,-14.746139454873562
2001-01-11,-9.303081723645425,11.44747848256422,13.314278076098756,-15.078257424298567
2001-01-12,-9.929960781596671,11.506494594005854,14.53896784580292,-14.508672240828828
2001-01-13,-9.231324312558563,11.24825996863627,13.732842399463134,-15.097742065650978
2001-01-14,-9.317156622658192,10.938593504939158,12.856364843273571,-15.023209570116679
2001-01-15,-10.003735365552126,11.24789854615817,13.29573214378199,-14.181794623724747
2001-01-16,-12.117339528433856,11.666857113382443,13.727780453096265,-13.978601742356167
2001-01-17,-12.94717597569406,11.341977250192155,12.81666425983034,-13.70257793285624
2001-01-18,-13.30804193920101,11.302193335663702,10.102702551741316,-14.638382346715566
2001-01-19,-11.443913961040396,9.03294636766298,10.491282260715305,-12.922716441471875
2001-01-20,-10.47143082274314,9.366535444867925,10.597673788489734,-12.842703886421937
2001-01-21,-9.37886911741432,10.792268124658152,8.958699581676239,-11.687399448810199
2001-01-22,-8.097985583430289,10.511891122957477,7.873463596728563,-12.545400157777975
2001-01-23,-7.064579486935724,11.306381283679526,8.09125643761594,-13.434841755030817
2001-01-24,-7.118259640073023,11.588320640768247,6.627480441871288,-12.577302168211517
2001-01-25,-8.060461813842926,13.29578671329119,6.18470638271118,-12.45761813865157
2001-01-26,-7.3687486766345005,14.756402571893005,7.550452076712859,-13.844825148815282
2001-01-27,-8.395158358484327,15.081361456248322,8.47809195547478,-14.626881192824191
2001-01-28,-9.559241865022203,15.443854796149074,7.988174379940846,-14.34569182176008
2001-01-29,-9.408805385933595,16.161728926083473,5.456676669210481,-15.275320803622998
2001-01-30,-9.388666886050121,16.514587443584496,6.271086147186569,-16.75070575270458
2001-01-31,-9.415707671263231,15.989882705622701,6.440320014424609,-17.639464819111723
2001-02-01,-8.432341257360592,16.970973544352482,5.097842369783979,-17.04420734172671
2001-02-02,-9.967254279800105,18.68754737926875,4.040754314022673,-16.022141413235577
2001-02-03,-10.980426366406945,18.872255811491556,3.228753678841209,-14.914687110904445
2001-02-04,-11.45012517827789,17.277354771028993,4.548883149287908,-13.573919981056523
2001-02-05,-10.275350553462864,17.69357012930519,5.357226660862241,-15.447665281546673
2001-02-06,-11.168716689447832,16.497889696832626,4.018954785198085,-13.99107311001877
2001-02-07,-10.11194048392291,15.79503278008513,5.832061280707769,-15.794684445960149
2001-02-08,-9.431122514423933,14.817234961648605,5.7742066843451365,-16.523745999046206
2001-02-09,-9.407974045612,16.84013359259549,7.0878192716712345,-17.753833347074185
2001-02-10,-8.149876160303972,17.21271954457785,7.228052519894506,-17.01219659209688
2001-02-11,-9.65656967416008,16.26077749914349,9.594320975398723,-16.009651839672358
2001-02-12,-8.775315572774144,17.638952695284686,8.763607883143031,-16.137025288397318
2001-02-13,-10.060493258520134,16.551834480160608,7.237255096649819,-14.940008918085857
2001-02-14,-10.322625798458596,15.589852578286832,7.190971587494449,-13.976360074860015
2001-02-15,-9.265415447125445,13.86686305888799,6.919101666532833,-16.00311230010486
2001-02-16,-9.855018835878669,16.179239031644876,6.769930881733703,-15.023474634563742
2001-02-17,-10.525628293832064,17.51371162320671,6.050403246137833,-17.152289887263105
2001-02-18,-11.274669842356477,18.636691036523743,5.906104573645092,-17.912899544348324
2001-02-19,-11.640865479692508,18.851267347071186,5.1261151067742325,-18.847575625085646
2001-02-20,-11.539257339675688,18.98761833457498,6.0606796065737765,-17.74286692387091
2001-02-21,-11.585419780599281,19.94013567817646,6.427510511319988,-17.61831634081589
2001-02-22,-11.962784619845866,21.20735389276918,6.363081861824434,-17.24082323972112
2001-02-23,-12.156507249989431,21.063204985541567,6.4869109363157555,-18.326005161681667
2001-02-24,-11.062972583213568,20.43478232270671,5.359187458840567,-19.17134732388074
2001-02-25,-10.351669289792087,20.867406639764187,6.383128715999332,-20.15767575022342
2001-02-26,-10.571638049418066,22.46019520894511,6.611291319580159,-20.154365759673933
2001-02-27,-12.159621428424114,22.50314987558844,7.513053249490628,-18.816660704208903
2001-02-28,-12.091359486132808,23.050458873497494,7.856455559739914,-18.50663139438863
2001-03-01,-11.869775200845654,22.885307662936846,8.153564665437054,-16.516313219113513
2001-03-02,-13.431224688537329,22.204764270544104,7.887624266844997,-17.795563566684688
2001-03-03,-13.850632136524323,22.086162587343754,6.347995742506239,-17.74780746333709
2001-03-04,-13.153599764257747,22.85208921742728,5.916474926691216,-17.327236722864413
2001-03-05,-12.444823860171175,24.49539870576605,4.812900234994567,-18.430003871407358
2001-03-06,-12.201278696709197,24.328749724972603,5.337601501711074,-18.395537364777113
2001-03-07,-13.151228179724491,24.082295482008437,4.249035164112573,-17.905995004565437
2001-03-08,-12.336453597642587,27.00543391467552,4.415959228920925,-17.421800174868213
2001-03-09,-11.330574649159464,27.998920241705992,3.7770248701603273,-16.091034684449976
2001-03-10,-12.77988022973484,28.218316642107908,4.87924432271435,-15.345441155155928
2001-03-11,-11.500757915675862,26.76579735667974,5.092935766379874,-15.06358381600736
2001-03-12,-12.253702928781092,26.07924513943273,4.691992187923311,-15.290159908019014
2001-03-13,-13.77552379553314,25.824358910864582,4.815081657779164,-15.605960065880646
2001-03-14,-13.705829245317826,26.385006711557637,5.008103889319706,-15.497903434700671
2001-03-15,-14.177661979110903,26.475375161664967,5.555625847685595,-15.851639442628802
2001-03-16,-14.4474098087549,28.160341755415324,5.044989115913463,-15.412600569877565
2001-03-17,-14.254526239458302,26.577014233836277,5.1677353172772875,-15.304494759984362
2001-03-18,-15.314142949688925,26.910817936520104,4.048608307967545,-15.71581067320671
2001-03-19,-15.487622688846798,26.536164766703,3.1503779844515996,-14.44929506313116
2001-03-20,-15.73853880428321,27.533110541792993,2.661803253359833,-15.124963424201072
2001-03-21,-16.97582217603245,27.884842561941543,2.2951396740812537,-15.289537081012885
2001-03-22,-17.83988064675816,28.21249822422611,2.4565335185614336,-15.849468647864262
2001-03-23,-19.953993995832867,28.159419262543413,2.871685076613114,-14.52842908231708
2001-03-24,-20.6337998560754,28.325449148843934,2.815617588255023,-13.762568455883956
2001-03-25,-20.1874545682769,28.005829430881363,2.5667161812514614,-13.245962505934498
2001-03-26,-20.123699437774643,28.276184723484842,3.4014554989824948,-11.60927421039813
2001-03-27,-19.93298624358395,28.48199387278279,3.9560166996232295,-11.234390462550671
2001-03-28,-21.371512299346094,30.158977638270752,3.2441901655349636,-9.654894822994484
2001-03-29,-21.3355793976901,28.301627143739807,3.8595559436759896,-5.698887079051868
2001-03-30,-20.13952468058609,27.055142532438563,4.797955672112877,-4.580175677409989
2001-03-31,-18.777638798443196,26.461565762855688,4.6665450576602785,-6.414408551528971
2001-04-01,-18.96058906381871,25.514514248737207,4.504090062798008,-6.69185835001284
2001-04-02,-18.04573392485879,25.481225998787426,5.804156291543293,-7.076039255172122
2001-04-03,-19.40340782905255,25.444514472009498,8.25031694398368,-6.464728834230806
2001-04-04,-19.410287878769168,25.553885347285703,7.625584795910347,-6.134079479597877
2001-04-05,-17.863738105096616,24.874105371581706,7.433373835075268,-4.202182384329425
2001-04-06,-16.60444908863383,23.968216533119918,8.941258990059708,-5.2535198077702425
2001-04-07,-16.561806432358104,24.28439659668685,8.713181785239678,-4.662957485351076
2001-04-08,-15.502688056911241,24.788841135083224,9.714048295959115,-4.88418956237034
2001-04-09,-13.886623649312094,23.17348327610055,10.041151233955764,-7.135636066086697
2001-04-10,-14.279431039362658,24.3349204623127,8.375448120563673,-6.93334959260641
2001-04-11,-15.682584790194406,25.06093890504293,8.428220599089615,-5.8638294732947
2001-04-12,-16.19411219374771,24.22180799636471,9.20582573360364,-4.563013897602807
2001-04-13,-15.087899444899143,23.95922892601772,9.171100084084863,-4.372883196058391
2001-04-14,-13.994208484627,23.723894058568977,10.412131760343136,-3.1200049226127358
2001-04-15,-15.192075170634967,23.86595185877582,9.280211022972573,-3.424775622945335
2001-04-16,-15.105844885725304,23.98397902562752,9.677627568237556,-1.245436088339725
2001-04-17,-14.530666334159038,23.540614935586426,9.848423062563114,-1.2725915963788992
2001-04-18,-15.200945066561552,24.279656176459344,12.258410251245582,-1.2693089364410923
2001-04-19,-14.70669289525923,25.289005354145715,11.747712887690176,-1.695240438792091
2001-04-20,-14.86231119711826,25.587494854577496,11.19360529850458,-2.5310827395246114
2001-04-21,-14.79134674401197,24.1970909737367,9.992994648007592,0.003074068034332633
2001-04-22,-13.504914243190715,22.912753013286068,10.15658367597536,-0.1629653498225361
2001-04-23,-14.609041522224405,24.754327134050882,9.68730429018014,1.3148369347851718
2001-04-24,-13.700200476367907,25.723799530651288,10.805947307502983,1.8230468856413105
2001-04-25,-13.976504360272356,27.090945272099777,10.07374769802789,1.958249965959205
2001-04-26,-13.487383302789782,27.596909811324732,10.427053671554386,1.6939225299184728
2001-04-27,-13.805957060743808,28.270558371941167,9.38102701541569,3.7070487751635146
2001-04-28,-12.728344123217944,25.926675688964462,9.270358313185936,4.988640016665239
2001-04-29,-13.524783275059873,24.779229453543408,9.026992834828167,4.455765019990794
2001-04-30,-14.796941735475526,24.83322699848202,10.005203788318786,4.50314661263612
2001-05-01,-13.988502410384815,23.741604163713237,10.588215392882491,2.7822986453165983
2001-05-02,-13.891618709973555,23.284271536046433,9.284883944358015,2.765271480384277
2001-05-03,-13.323669633074761,23.410978139856134,6.33691019690344,4.676398306278821
2001-05-04,-12.701516353212751,24.718071257107333,5.997174916442933,3.963964092722799
2001-05-05,-14.227274602773566,26.42460317934142,5.6944650605826075,3.9438285741876036
2001-05-06,-14.371578804606386,25.667389592582722,6.0079554238646296,4.119953030753821
2001-05-07,-14.498438200468003,25.948713694713195,6.045805306299744,2.0655837559355086
2001-05-08,-14.584647948860633,25.191204236890066,6.0848808441853,3.1200356231814887
2001-05-09,-16.217074742192725,22.83791909361804,6.228628518408294,1.725621435552595
2001-05-10,-15.651249921226913,22.635255398276314,5.077880157855049,2.4218108307380013
2001-05-11,-14.937774903321252,23.442533272477693,5.416954833608927,4.293286885407751
2001-05-12,-15.882117736689318,23.393269631219248,3.256560955988473,4.982510319773091
