,A,B,C,D
2001-05-13,-15.491222397108857,21.949515259525985,3.461365566064224,6.353713584258673
2001-05-14,-14.778370895464702,21.42664270104854,3.830968234265438,5.011954205501928
2001-05-15,-14.293742790207714,20.359336310025927,4.855976028556512,3.5697241323326256
2001-05-16,-14.773225187105657,20.76354932167391,3.5213983407111673,4.525810632805246
2001-05-17,-15.04314426178893,20.503643231826047,4.021123801746259,4.828297954032417
2001-05-18,-13.170425819628434,19.677531042856643,2.379615705895535,5.417519051283437
2001-05-19,-13.84874800714541,18.24477079757311,3.3597669458782127,5.259222127001131
2001-05-20,-12.350288729129925,17.971767035372626,3.0372505718657994,6.438832718892686
2001-05-21,-9.002842996534367,17.643437282986284,3.9546739252738035,7.617836785170981
2001-05-22,-8.582846052759724,16.34523889848332,4.428995584723112,9.02703797759681
2001-05-23,-7.676459534465716,16.32693983300683,4.920102747875027,8.91752226660269
2001-05-24,-8.618899839042351,17.712769740312915,4.198561852418938,8.68318268716736
2001-05-25,-8.100010084205616,17.591992623081453,5.898788856044227,6.935424697411898
2001-05-26,-10.022070259961364,18.21998037966325,5.880534324245977,6.502763865090757
2001-05-27,-9.649253561877222,18.05238913136565,5.838154276408452,6.643951494230492
2001-05-28,-8.306141399840657,18.059849578680648,4.9424491576255605,6.408679029274283
2001-05-29,-7.641932970730349,17.5834443102769,5.713784422773585,6.8439649288363205
2001-05-30,-8.659466914149908,18.47402747680562,5.213739022609468,7.0035765968172194
2001-05-31,-9.061103046981655,18.29058155550186,6.5156682654954965,6.6514305300694385
2001-06-01,-9.220556689774106,19.331581605558473,6.34269953814309,8.659619099603734
2001-06-02,-10.2549383623258,19.59323355337818,5.075119257921937,7.95970476283297
2001-06-03,-12.019509848124873,17.158925001489393,5.7987362491884396,7.36522751312899
2001-06-04,-11.617810846852478,16.743235605494615,6.855641949766267,7.759413560415963
2001-06-05,-13.404944238140617,17.990580621680103,4.761732476813387,7.745415081223665
2001-06-06,-13.489879800811838,16.82680864590123,4.971820814198246,9.271061712474188
2001-06-07,-12.892858693441836,17.45074537683265,6.157489212360634,9.972835863185146
2001-06-08,-12.358667537177958,15.672448440049248,4.140213747519242,10.842397120815676
2001-06-09,-10.868097875173538,16.31220643535636,3.5877011235457013,8.554120198676735
2001-06-10,-10.427706821002525,16.32331365489487,3.7096160580180833,7.87938579473415
2001-06-11,-11.509090786444649,16.990868895783148,3.101516290007857,8.266771663467395
2001-06-12,-11.429050590329583,16.168381002329422,2.025121532822102,8.87455157362673
2001-06-13,-13.031714601271236,16.265547599776525,2.8583681126505653,9.038787993005217
2001-06-14,-13.019189421865761,15.792481322205337,3.76517406907043,7.132805780764196
2001-06-15,-10.932210433893284,16.830150551950712,4.143511309178308,6.45598497199553
2001-06-16,-10.068675825005602,16.82840620735585,4.800613629000813,4.343124001451409
2001-06-17,-10.532239758724273,16.667676657447327,5.068455535870195,2.5687996306943996
2001-06-18,-11.08965559776335,16.090529284335087,5.190427759965749,0.6630643857670491
2001-06-19,-11.746496746686459,17.13660077177999,2.9204258643532173,0.17261456103638467
2001-06-20,-11.363272450089319,16.878723121426482,4.013342472207811,1.019449516620788
2001-06-21,-11.977107545669051,16.61028120251386,2.4462375719296543,1.3168342332515848
2001-06-22,-10.762115371672195,17.54722321544703,3.3255564850172528,1.4597577094254541
2001-06-23,-10.657489980009792,16.146480924741788,2.8406499394867115,2.0945835801631505
2001-06-24,-9.785442253596516,17.631426086409547,2.3381569846830583,2.9025066372952963
2001-06-25,-10.800182633417725,17.32164307686852,1.5022625742744204,2.164886904110422
2001-06-26,-10.407302160939993,18.855672911268805,0.8705136979063914,1.2186053497396716
2001-06-27,-10.744255319719779,18.512825882383737,0.8252142128778891,-0.38094123577794226
2001-06-28,-11.138806495715043,17.580578886314015,1.0460881221266165,-2.5786760240401287
2001-06-29,-13.111143113235329,17.308109105949388,2.1368732810910336,-2.3091380473278336
2001-06-30,-14.794410694774024,14.551872294574041,3.184220667124764,-1.9003919714053936
2001-07-01,-15.794329525438847,14.309475172260791,4.9451215839929485,-2.3656183749348734
2001-07-02,-16.710676225086946,14.040185906753528,5.82012125514246,-1.4744617884394593
2001-07-03,-15.97351740052939,16.729234737665273,4.701637242036797,-1.2114228935094022
2001-07-04,-15.581836567366512,16.26161767101727,3.026724584469008,-1.5711122589633093
2001-07-05,-14.857345959696609,15.233631068306348,3.015684063820089,-1.3409566711442593
2001-07-06,-15.891797134455127,14.424381755012783,3.735835072400581,0.5133798902295774
2001-07-07,-15.292214782741727,14.60403381944803,5.2499350435476115,0.9615991881206877
2001-07-08,-16.2872004291723,14.221581122247315,6.093820651544535,0.5105287523599322
2001-07-09,-15.125816355388867,13.85483882059182,5.791486458568928,-0.567676394667288
2001-07-10,-15.468620805399873,14.70405918791363,5.9812967561301535,-0.332819216467927
2001-07-11,-18.010099895255173,14.822319445065814,5.604973179050574,-1.5953383749506296
2001-07-12,-18.483321624090003,15.376597120115438,5.16568493874615,-1.0094115957977638
2001-07-13,-17.82345543806964,16.735187973072478,5.357125876269706,-1.3397016141646882
2001-07-14,-19.2133934941706,16.730595828264256,4.552371263259527,-0.7704225271410043
2001-07-15,-19.572222594088025,17.846255263058076,3.8802971319019175,0.041815448694435764
2001-07-16,-21.083561449572613,16.260335603290414,4.109811838736748,-1.4920548453120965
2001-07-17,-21.179161034448413,17.33432380486233,5.70876148246297,-0.7345294250856031
2001-07-18,-21.28500434510188,16.91368576225165,6.372867017646779,-1.3734521785086065
2001-07-19,-21.581014551587064,17.456187416283335,6.76138367876494,-1.2831160024762316
2001-07-20,-23.74129516278734,15.961914495490449,5.164346281479924,-0.3343000535554136
2001-07-21,-24.758531690501183,15.837528913096147,6.709318049109934,1.4736293846790742
2001-07-22,-25.887384545334843,16.089781132758198,5.172484188482779,0.8358886324286211
2001-07-23,-27.644776427508877,15.576076303045662,5.005822305415339,-0.9497174922956616
2001-07-24,-26.215541900601742,14.97229606570804,5.973748459558816,0.02522914240558294
2001-07-25,-24.833588934032694,13.488273344091365,4.406093155856446,1.9618127208249994
2001-07-26,-24.022123508273484,13.058799184606523,4.72482443243621,2.3504876008786844
2001-07-27,-22.706337328075538,11.301492746620513,4.282205071871816,3.4790597950358215
2001-07-28,-22.62951623333316,10.107478677190251,5.644452455717509,2.831807678177332
2001-07-29,-22.285150089753603,10.070206761194127,4.395595950407129,2.5948180512156975
2001-07-30,-21.75391147815265,11.036493239344582,7.561788186424298,4.9925552381503895
2001-07-31,-22.909818128850564,12.495479361867321,6.85386779813638,3.839082617353929
2001-08-01,-23.31224542630649,12.829373690137638,7.196931038592901,3.7808399525512697
2001-08-02,-22.799431180974658,13.049115951110029,6.925556333254666,5.413680275818718
2001-08-03,-22.21569458795924,14.343752558533867,6.039626210475618,5.417414360413863
2001-08-04,-23.14125932189686,13.495861448514356,6.433183985109874,3.736016883152585
2001-08-05,-24.832525621783844,13.251832112364024,5.896086392172988,3.281605010633963
2001-08-06,-26.323654260807245,12.801275037157657,5.951658422974998,3.477530441584023
2001-08-07,-25.502559936362303,12.523239163757163,5.683964949641614,4.46870883245908
2001-08-08,-25.37129437595112,11.251720317528385,5.4049241807272566,4.1225523440146485
2001-08-09,-26.431699840118622,10.533107985222133,5.0746714762710425,5.013176212361216
2001-08-10,-26.495110976809983,10.543326983376922,4.83963755446786,5.157997788347794
2001-08-11,-25.833436192443358,10.865320459869444,4.025391267578716,5.128465337947199
2001-08-12,-26.580935111953213,10.936007725240998,3.0052426136934067,5.218826359081814
2001-08-13,-26.28710299897044,12.351111358645516,1.0023371298478683,5.44525850026873
2001-08-14,-28.708711018253336,11.118995906747092,0.6056188415302199,5.219560909130411
2001-08-15,-28.426277916220492,11.597821800247957,-0.08085533146434165,5.579235120624551
2001-08-16,-28.988761394719845,11.617477580854517,1.2703707127557313,3.7693765791613503
2001-08-17,-29.188137698970028,13.21476875908901,0.8965828411433877,3.3101354423768234
2001-08-18,-29.24913540597448,13.661738822802116,0.06357862416971816,3.247097647398669
2001-08-19,-30.168547607635006,14.315531122277081,0.4663191870173631,4.0761890658812545
2001-08-20,-29.279648620670812,13.97461848018506,0.9449419579358997,3.4903029630220876
2001-08-21,-31.080012894005442,13.49068118377991,2.0372596678243102,3.392718168269307
2001-08-22,-31.260161414248522,12.46051688559928,0.9432665916046157,3.751187850182601
2001-08-23,-32.54817050656597,13.075565783807228,0.6975599008587848,4.129098056996094
2001-08-24,-31.44834423287963,12.940695907916504,0.7863399836304169,3.7953668493434494
2001-08-25,-30.548574435945266,13.767313444740383,1.9225420533176059,5.151089278194316
2001-08-26,-31.109222988787575,13.544116921424367,2.06778003744062,4.634136556615195
2001-08-27,-29.629722474923415,12.16235888598215,1.7522091940647078,6.929262917391302
2001-08-28,-29.001504987279187,12.84973453128486,1.6870164055426247,5.688954546359353
2001-08-29,-29.071052800490172,12.664247352696755,1.2193885853835449,7.476005990013496
2001-08-30,-28.888431448087772,10.994144150250698,1.8929451651178584,8.06564914457109
2001-08-31,-29.78799425927035,8.58742146711369,1.9064904700809358,7.763561823428104
2001-09-01,-29.18715339313286,8.500791039762642,2.4806277624044473,5.8770105623406295
2001-09-02,-28.724576422077433,9.117917578818396,2.4910325176472705,5.544396787904492
2001-09-03,-29.72054718062767,9.33124364998564,3.8730918326306787,4.530309391858895
2001-09-04,-29.295338876046007,9.289921228171849,5.860990070953559,3.827103407625988
2001-09-05,-29.996901190165186,10.701275408724092,5.254420334735296,1.9557924758901848
2001-09-06,-28.386604868281054,10.396491144595736,5.771616176434054,1.5571381474854922
2001-09-07,-30.247756609870763,10.298697260476434,5.725660405538745,0.6164527045237664
2001-09-08,-28.661305152128868,12.544336449612786,4.602019398538209,0.30377864831929796
2001-09-09,-30.04226035889379,12.035170891672596,4.934129779341668,0.9726614984994135
2001-09-10,-29.123431932648714,11.272903286535172,4.394960830168639,-0.25385153044603714
2001-09-11,-29.782387230000417,10.22350342576336,5.117276697090601,-0.7144490312422558
2001-09-12,-31.711328775545326,9.87822230164329,4.4904878025662285,-0.6275423643940014
2001-09-13,-31.246924220589573,9.040703785549987,5.079204914154836,0.5489920155500309
2001-09-14,-31.211390432366418,8.413067042872644,5.772765330315908,-0.3076083016926313
2001-09-15,-29.296311458196072,7.461300029593951,6.356856892776172,0.43627297902765794
2001-09-16,-29.612628101524827,5.968417173598064,6.563187949507477,-0.7172053406158293
2001-09-17,-30.450249070222032,4.8010923166102515,6.802990272823028,-2.3104641394707808
2001-09-18,-30.591824938182352,3.92593817141434,6.249405078518419,-3.148310596764362
2001-09-19,-28.999318124354257,4.048986360602812,6.188457229991191,-4.572816817926626
2001-09-20,-28.20275032355767,5.822030815690074,5.4422373506790755,-4.533372116459352
2001-09-21,-26.161297085886883,7.693861334504429,5.61333215383797,-5.26382482651695
2001-09-22,-24.76497826753876,7.412751865902998,5.651641437645934,-7.0614505920659045
2001-09-23,-25.31428536184727,7.564960450725357,6.237597585266062,-5.905665256771953
2001-09-24,-23.379216267354995,5.7060966889345694,5.379443345119799,-5.825077542526508
2001-09-25,-23.16699691843895,4.936027086745112,3.8216396919840614,-6.439503212338452
2001-09-26,-22.953933417160453,5.733898044078938,4.542454363596502,-6.472961846020155
2001-09-27,-21.263356374965095,5.573007777745785,3.071523373734739,-5.637485120374287
2001-09-28,-22.165720071314592,3.937094644518485,3.364566734569231,-6.099247910657789
2001-09-29,-20.802118662497165,4.066865348018094,3.2983350531907787,-5.14208808614754
2001-09-30,-21.44368051493357,4.685506967698249,2.578809052263437,-5.017130192384217
2001-10-01,-20.304790438882236,4.611121839042401,3.8697163607848415,-5.021160963705854
2001-10-02,-21.750897979830683,5.877507907196316,3.374493134251005,-5.41073910458007
2001-10-03,-20.84605860872782,6.882132533504931,3.8067867766224714,-4.483975079406533
2001-10-04,-20.74456124350228,5.644436335711289,4.364368490999472,-4.305008273569641
2001-10-05,-22.658504994816763,6.676861536456159,5.136647665109391,-4.4754649988219475
2001-10-06,-23.389573530240227,8.585255450520005,4.442085367096462,-3.910666603994553
2001-10-07,-23.377029312273564,9.673622023487294,4.82284714520928,-4.017640562375827
2001-10-08,-23.386950120017264,8.547699821948699,6.001729260753429,-2.42116016506323
2001-10-09,-21.574945086519108,6.9778441573730206,6.3291769973889425,-2.3648035969483514
2001-10-10,-20.29290322189036,7.257458668540408,5.181939633417879,-2.003906250253447
2001-10-11,-18.644128660226517,7.063874025854495,4.901712327399516,-2.6734390732190705
2001-10-12,-19.224250465513922,7.841973850480231,5.321441982382555,-1.7608584293733685
2001-10-13,-19.254289458949668,7.299680030561905,5.090884648018932,-2.3131641212417833
2001-10-14,-19.166972277381316,7.167218524145547,5.422189459957355,-2.4966344820102386
2001-10-15,-18.41512704373063,8.067105897176369,3.3145718505445223,-2.2118861462422545
2001-10-16,-18.45687962436432,7.242727379093752,2.065913130600728,-1.7704719186607314
2001-10-17,-16.837543460137457,7.75115893254547,3.6415735023911173,-0.3649246623293019
2001-10-18,-16.107018761765424,7.311795056096446,4.429332853097355,0.5910010174249577
2001-10-19,-15.18975679039602,9.842626962553664,3.650651352806765,0.5876780716923099
2001-10-20,-15.137026506972912,9.282915514550124,3.783903761411221,0.012293866090810068
2001-10-21,-15.490108121634677,10.487211728275291,4.7611590002299895,-1.455272420645661
2001-10-22,-15.18953603485625,12.196213647519286,3.4522544919896587,-1.1982788164062366
2001-10-23,-15.561915547287068,12.270045341712255,4.537220368425439,-1.2287805740754356
2001-10-24,-17.515223903395928,11.43556406488171,5.1868343290974925,-0.9295453056185026
2001-10-25,-19.447083545062537,11.775457197154147,5.37263388999053,-2.0662938919757328
2001-10-26,-19.02719334250101,11.389041045310947,4.272610647531716,-1.5740316643959165
2001-10-27,-17.466891229626288,11.78691898456638,3.47653234869916,-2.638099194136627
2001-10-28,-16.359536060615387,11.736518854367333,1.5112953961197317,-4.2897815383098745
2001-10-29,-14.892066900743353,11.700921011161958,1.1485661449485336,-4.595495020961428
2001-10-30,-15.506172446414169,11.529554844955213,2.6970283726466873,-5.438157072837335
2001-10-31,-15.34677216633155,12.427697517009959,2.413968342417686,-6.340190218938991
2001-11-01,-14.300396448914467,13.000467050770977,4.638231898864346,-6.989205572450143
2001-11-02,-15.464026256095005,13.609972954967365,4.359269784299233,-7.638547478468411
2001-11-03,-14.938358636366873,15.44127876796345,4.7345538724829135,-7.346239875023002
2001-11-04,-13.786373728173684,14.012587433285823,5.548482461378793,-10.130768768531947
2001-11-05,-12.9865932247156,14.533564022538595,4.203011761642337,-9.125325462012109
2001-11-06,-12.645635748183977,14.555712209429634,4.2891510473530525,-9.520984760844904
2001-11-07,-13.473780582006935,15.484214736834112,4.681033305672098,-8.53245005087519
2001-11-08,-14.386060292350978,15.098353255999964,5.601262133188362,-7.193141821096313
2001-11-09,-13.68397508966103,14.23757267535391,6.566157610496776,-5.7756524040797155
2001-11-10,-14.675374469167343,14.79856506256028,6.694006921494987,-5.273473897693867
2001-11-11,-13.18083389055264,14.531472542541943,6.213995532103861,-3.3781578576628752
2001-11-12,-12.159355489792034,15.022337331617523,7.37364485491716,-4.235244943731688
2001-11-13,-12.812539436486224,13.751293104732467,7.072744097112073,-5.822545108671338
2001-11-14,-12.818583952154748,13.73230083721988,6.374726276998895,-7.579627710670362
2001-11-15,-13.57618146291453,15.697132782251483,5.536039946827991,-8.13886422157222
2001-11-16,-12.57087460695248,15.861240282238205,5.87647324945949,-8.97352657902169
2001-11-17,-11.48181439078386,16.590358480921736,7.094249740383405,-9.543854966223735
2001-11-18,-10.510577557848798,14.482618512957865,8.631336173170927,-8.495376614742668
2001-11-19,-11.613354038478237,15.645162272625672,7.585615135883261,-8.08563224473683
2001-11-20,-12.264364609546586,15.523927772531936,7.270116305428004,-8.690315930041633
2001-11-21,-12.376764673389053,15.401835615329995,7.232420321462863,-9.81283903854498
2001-11-22,-11.290563342713636,16.354387699932474,8.818445086869938,-10.38630169130133
2001-11-23,-12.398763179237342,17.194785470352336,11.58602303686051,-12.807777751636214
2001-11-24,-12.837837079121357,17.47470094106231,11.419922932790598,-12.962139192577895
2001-11-25,-11.556791573203832,19.37235913388496,10.518174324567081,-12.652943712516281
2001-11-26,-11.081133612802152,18.234219083564998,10.43611409843639,-13.842246170293087
2001-11-27,-10.942445667100083,19.107200047761015,10.9002354773603,-14.244845587053815
2001-11-28,-9.718909685707127,18.44760502247714,10.644807779909277,-15.72742958426523
2001-11-29,-11.197042363111226,18.639090954482423,12.41427067083578,-16.113185279624066
2001-11-30,-11.891432089549273,19.526057884381665,11.174536109244775,-15.681915677826035
2001-12-01,-11.867161114936135,19.878193814675743,11.808586480802,-13.846555512248065
2001-12-02,-13.541461020837037,20.473224779794055,11.78818770204035,-13.793925610605756
2001-12-03,-13.799935743113501,19.66095215324477,11.405086650615996,-13.376650040983266
2001-12-04,-15.81360836767991,18.758992537952135,11.685413733260518,-13.999283227509196
2001-12-05,-14.380893443642222,21.22620599478448,11.585895989106204,-12.433826095136602
2001-12-06,-15.724665182132133,21.636661763017624,11.236642742277281,-10.691929393446767
2001-12-07,-14.509815461630138,20.89430990382494,10.762032466561145,-11.16456656463919
2001-12-08,-14.527722889460595,21.59830954310929,9.420511226945926,-10.65676523767813
2001-12-09,-15.67747890230067,21.77631531889127,9.095216048694347,-12.780309095056783
2001-12-10,-17.417290712195935,23.03540541156945,10.062007285522549,-11.458199131050716
2001-12-11,-16.85025084786785,23.699032852623283,10.395664991476194,-11.411348745116264
2001-12-12,-18.04580880692608,25.20424726780551,8.965590435328014,-10.717543770462715
2001-12-13,-17.16352739567157,25.8911987361802,8.981310894529667,-10.683096542620667
2001-12-14,-16.226287586248958,26.883769807547566,9.549214625436289,-9.773282197359762
2001-12-15,-16.758141357600678,27.454494478543786,9.316460385000472,-11.683852030712707
2001-12-16,-16.005414622561286,26.872494839663215,10.651808602294295,-12.240333885975492
2001-12-17,-16.980131235051605,27.252635654332916,10.434746457884152,-11.197656176046259
2001-12-18,-15.714160743728344,26.839399593751164,9.973286901233982,-11.146879584301223
2001-12-19,-14.140893376308549,27.16901176350875,9.39202954598365,-9.860414429788019
2001-12-20,-13.979607781265459,27.7951311071388,8.548260282289242,-11.361311278441155
2001-12-21,-14.50396775708718,28.16555757915861,9.30600095061075,-10.420866413843886
2001-12-22,-13.113030696328936,26.522123650577694,10.05798906143934,-11.864611844765774
2001-12-23,-15.105929507739987,27.75080987836457,12.098686840139514,-13.694588206922264
2001-12-24,-14.564590835330108,26.878124179301583,12.544154472051058,-13.926933550824819
2001-12-25,-14.072123845452404,26.792204260585237,13.14414701234985,-12.39249036940186
2001-12-26,-14.027803904337947,26.387673344424872,12.4826518505197,-12.486836392718889
2001-12-27,-15.818638584974874,26.46148174062337,11.409828093330924,-13.520709767731761
2001-12-28,-16.625180158724785,24.808292589385257,11.689579458089979,-13.047028860673066
2001-12-29,-16.420105762530337,24.62533390505243,12.264074404532145,-13.4685975498858
2001-12-30,-16.604754822456343,26.28731002368046,13.311885112026545,-12.910487069566901
2001-12-31,-15.637672311964662,26.85316002903353,11.849620151172221,-12.293739446985688
2002-01-01,-14.41176130910456,27.26109693415238,12.773345455571809,-12.398712906081848
2002-01-02,-13.749281308052588,27.16502063958262,13.548067230134137,-15.964814077927821
2002-01-03,-14.812864335938233,28.742353813229865,15.194798674873798,-17.60881106543827
2002-01-04,-14.109821295288535,27.19355779507096,16.281812231863114,-16.230189066689157
2002-01-05,-12.054437106762455,26.288299169740245,15.831364613156454,-16.289360780618782
2002-01-06,-12.906661226420136,24.842891085693644,14.998416591726949,-16.524535463076372
2002-01-07,-14.100722134630537,22.37481471568885,15.299799879022705,-16.806625255853177
2002-01-08,-13.158036701139558,22.032369003730516,15.707424583895525,-16.53402174954626
2002-01-09,-13.288021117221213,21.920163638510438,15.849217395800244,-17.069262893015026
2002-01-10,-13.427509182994312,21.55079546898113,14.397139231979223,-17.39594436281079
2002-01-11,-12.675259840942767,21.797914299531183,13.977291030896787,-17.89244205594464
2002-01-12,-12.357089861422988,22.47185378197809,14.856062293835766,-19.072845867512086
2002-01-13,-13.695473320040435,24.278692729991793,13.936333965384902,-18.731370688365804
2002-01-14,-14.782634107315682,22.189414246794964,14.209596490469156,-18.101440038119804
2002-01-15,-16.296809183742567,23.74562532561115,15.257908265684257,-19.670314399084166
2002-01-16,-16.232985878789613,24.54067363836163,15.393244366038344,-20.412444694253164
2002-01-17,-16.705230711298352,25.283666750948193,14.174195465425012,-21.422363854153033
