,A,B,C,D
2002-01-18,-18.07551749141513,26.96417672098853,16.236707071175726,-22.641640590634815
2002-01-19,-19.71491167132704,27.813823555000397,15.307234507501358,-22.74891761378367
2002-01-20,-19.001612852299875,28.547704079613215,15.104095394277072,-23.767448111552845
2002-01-21,-18.738555610108158,26.88670613833449,14.57165918541328,-21.90697700836454
2002-01-22,-18.8380060881104,26.336873734733025,15.79931261173762,-21.611434813554595
2002-01-23,-18.75805785732231,26.22129554775923,15.725151748977934,-21.147974316226644
2002-01-24,-18.608349742721497,25.987448019894277,16.14867849855773,-21.633668275865986
2002-01-25,-17.697735804096656,25.87910714931922,16.056752997160665,-23.744146514707598
2002-01-26,-18.878884248498576,26.019677665702005,15.838245678393747,-22.09106133010627
2002-01-27,-19.712256620022124,26.548039596589224,15.51090343650171,-22.285257940159138
2002-01-28,-22.21411540834437,27.05511768962118,16.70352908503658,-24.483667032088835
2002-01-29,-21.915754366308573,26.67837171422664,17.37564973591683,-23.897883243913398
2002-01-30,-19.642813124328505,27.23560452311431,17.953539440240863,-25.884838683624828
2002-01-31,-20.079989164115847,28.63248274257873,18.360237262531072,-26.332180940606435
2002-02-01,-20.28106007799446,29.351905048349217,19.601977736037963,-25.228438091183673
2002-02-02,-20.961619381748996,30.730532151786186,19.27552618204292,-24.322000725500875
2002-02-03,-19.116107599465344,33.14437875480534,20.153547398455814,-25.155960193774533
2002-02-04,-18.85958918368732,33.97302178967001,19.408296584456238,-24.270281429579928
2002-02-05,-19.982460687969798,36.538012202272974,18.09183062694421,-23.500522257479066
2002-02-06,-20.133248378022067,35.894747822372956,17.436300156122527,-25.526142248791274
2002-02-07,-20.941779702183986,36.054245879699636,15.48731393162065,-24.28360702068478
2002-02-08,-21.52108682214767,35.88514916267078,15.629760381288666,-24.161596999822095
2002-02-09,-20.09752949837497,34.96362219164243,16.781603623656007,-23.554615923374776
2002-02-10,-20.42720837982727,37.073141253468705,15.602350908583775,-22.123359903708778
2002-02-11,-19.62526140028164,36.17079230688019,14.695357505934137,-21.57381875534546
2002-02-12,-18.906985145508102,37.32650344694584,15.987077299273619,-21.053959986085054
2002-02-13,-19.49974886360526,38.3720417650723,16.30217329579548,-22.05205476163684
2002-02-14,-20.6234391230275,36.20715559442599,15.116697183109682,-21.88561848486797
2002-02-15,-21.303706490297383,35.55223926243719,16.56852334069502,-19.808600257107265
2002-02-16,-21.548300505031445,35.673231274329964,15.412291139601965,-21.42441641310081
2002-02-17,-19.472341792532873,35.80423984343547,16.193951802383797,-20.840684149559273
2002-02-18,-21.223271660782178,35.83573433887795,17.1907122123956,-20.833395906150038
2002-02-19,-19.840926651162167,36.095957721720445,19.22428798944029,-21.87833241950644
2002-02-20,-20.046966594069843,35.35926822746831,18.01280968797712,-23.302449162131627
2002-02-21,-18.318451711382345,34.48495709667908,19.2838172229311,-23.2487119460662
2002-02-22,-19.095693302485525,34.774390318114776,18.704490623408187,-24.103177702017526
2002-02-23,-21.144978680985147,33.920058509110596,18.1793012170872,-24.621235073365572
2002-02-24,-20.97190778027917,35.56716363012454,18.250452998954472,-24.26599046872659
2002-02-25,-20.458100794735007,36.08777226431271,19.4861427871653,-24.63616651042708
2002-02-26,-19.79640441814314,35.85529283470978,17.70774450381303,-24.34069869920482
2002-02-27,-20.088978759860968,36.33782846021663,18.093536998834455,-22.91774170242228
2002-02-28,-21.42020805459516,36.39319605190344,18.18826225182342,-24.5398560299759
2002-03-01,-21.80719506331858,35.87258990537275,16.821366555852144,-23.690150555495983
2002-03-02,-22.20267557980982,36.07122408177018,14.826231157603731,-23.63089314027723
2002-03-03,-22.328280951997414,35.87138772282185,14.586939906917552,-24.563497232593956
2002-03-04,-23.047771343524474,35.96575930595251,15.599061181742096,-24.76549003535391
2002-03-05,-21.50442002533791,38.114022599299744,17.51336444841869,-23.35842651093201
2002-03-06,-22.714913613229587,36.570421899501085,17.056403168824044,-22.56989408069565
2002-03-07,-21.399636383046413,36.0047860778915,17.563032112210823,-21.969390643008985
2002-03-08,-22.036161112236446,36.27407995123714,16.504477643955664,-21.389735691006763
2002-03-09,-22.697164735560996,36.29224212755214,16.61108334036299,-20.934720865149437
2002-03-10,-21.84722399547831,36.87308140871645,17.67783463430158,-20.64537652240839
2002-03-11,-23.23669022759543,38.05908138433212,18.042641599612548,-20.58387680074129
2002-03-12,-23.61815767295511,39.61721731600894,17.968920821968222,-20.075092375714622
2002-03-13,-24.473336592882998,38.650503757276525,18.481684419234,-21.290073794945194
2002-03-14,-23.526272066864667,37.3153565235171,16.52836258589507,-19.894922468628273
2002-03-15,-23.16045870351055,37.57927631023544,17.60748511958077,-18.94996142330036
2002-03-16,-23.818089920648063,37.40642997383314,18.15479045998438,-18.263982941933335
2002-03-17,-23.1117043833726,38.74574728886052,17.760881215171832,-18.73437926829295
2002-03-18,-23.457139326394486,38.41351074951593,16.683683258300285,-19.374185549417593
2002-03-19,-23.242288648100534,35.91741968694341,17.94972790648207,-19.592373065985196
2002-03-20,-24.664345775810318,35.59161622523398,18.58871114945064,-18.265814122718876
2002-03-21,-23.94092311347128,34.589789893964785,18.415672397664885,-19.539235395255837
2002-03-22,-23.224305734186814,33.89023538203974,17.530999122809963,-19.901798596533418
2002-03-23,-22.148741324107505,32.459962354829734,17.333542694747536,-21.176457515899763
2002-03-24,-20.84662231924021,31.84124909907443,16.517926670889576,-21.769247724105586
2002-03-25,-21.727007213188973,30.669168382555313,15.678551006637134,-22.25879764718903
2002-03-26,-23.45923880654175,31.13993097388981,15.8771016985072,-23.36345646993534
2002-03-27,-22.54460531039732,31.90607152076109,16.577556520308885,-22.652846181229524
2002-03-28,-22.787812472356688,32.49325867887165,16.57071653199395,-23.574001551023496
2002-03-29,-22.59714914911154,32.65094404036729,16.858451494749396,-23.147019779906692
2002-03-30,-23.948522992166744,33.14969869196486,16.77229039770641,-22.605922948019995
2002-03-31,-23.013847223461312,32.8497754211426,16.601030805971927,-23.32749499996069
2002-04-01,-23.065248680537504,33.04179027478464,16.339194341924983,-25.191333235645295
2002-04-02,-24.730102382630182,31.08556890187681,16.405378274471204,-26.277943042649806
2002-04-03,-24.010978919416917,32.65519428382126,17.127687253870715,-25.58331337645401
2002-04-04,-23.54422243706156,32.13231137768578,17.76231604684544,-24.578987745064172
2002-04-05,-24.122534491900904,32.32341687140066,19.610895287158346,-25.535986958603548
2002-04-06,-24.708864811511674,33.68395504806697,18.147675178099753,-26.339012958753
2002-04-07,-24.212104530204478,33.419489690481186,16.87042119451916,-25.067883896123895
2002-04-08,-23.00932329161319,33.81114782057613,16.580848682539237,-25.688062913597506
2002-04-09,-23.062583945093795,34.00051087262665,17.06998385609509,-25.611942595289104
2002-04-10,-25.400900873312995,34.35731424108809,16.229971642619198,-25.147824518384084
2002-04-11,-25.561568829796972,34.44129970886575,16.97386646462923,-23.93121798890941
2002-04-12,-25.755402628108016,34.766312063021445,18.279676814307738,-23.30782530747088
2002-04-13,-24.78356825835967,35.285228165138044,18.013240462944392,-24.816718692866946
2002-04-14,-24.73513823688926,32.60307824782028,16.2117654289356,-26.891561980621873
2002-04-15,-24.532807957849474,31.469849954370595,15.480205174705661,-26.78204435706114
2002-04-16,-24.012595357114847,29.55425186817439,15.690590472211868,-28.40763696508476
2002-04-17,-24.48817082252849,27.87586465030505,13.115565441945659,-27.285627217611463
2002-04-18,-24.63417112529714,27.34038700604996,12.291416875776667,-26.257222078212454
2002-04-19,-23.776272753325276,27.47197893161748,11.707283404622013,-24.88614573404
2002-04-20,-24.34754747626616,26.3705958345476,11.243894836206406,-25.34251035537553
2002-04-21,-23.25882347216629,25.720158321295155,10.485908980653615,-26.70009322227526
2002-04-22,-22.25880976452053,25.883182360211894,10.160068768176954,-27.117403503249577
2002-04-23,-23.220184191584146,24.472003065492913,11.926723462481082,-24.361178952208277
2002-04-24,-21.54671281752876,23.777885460528754,12.498312953019786,-24.648017130751622
2002-04-25,-19.19846623054114,23.94290538322551,9.659756312401022,-24.95023228489387
2002-04-26,-20.121717822609046,23.917187392850547,9.535198555672032,-24.891132290804396
2002-04-27,-19.5068343962558,24.275364054326843,9.214529550306837,-24.72350986411704
2002-04-28,-20.277146710061473,25.66863058922439,8.861838677097982,-24.824553136535563
2002-04-29,-22.32609805875495,24.654060494318895,10.578085611069703,-24.254644778887403
2002-04-30,-21.97036685948049,23.812112660012566,9.437013961913632,-23.50722448985704
2002-05-01,-21.45456122647019,22.98499502076664,11.035000134858436,-23.997442610664205
2002-05-02,-23.411562038734022,23.209085329126783,11.278944717486949,-24.182455394658867
2002-05-03,-24.002807511081222,23.81351426661274,8.767066718849033,-25.34038854427255
2002-05-04,-25.371342277158146,24.42006671944019,7.352893472307524,-24.749341169694688
2002-05-05,-26.154030007599832,25.24238278898495,6.22886497780113,-25.3111031180255
2002-05-06,-25.24538846380848,26.238859965417813,5.836794496392813,-24.715653115140064
2002-05-07,-25.90744001926952,25.695475429637117,5.6825812660701605,-26.6670099372738
2002-05-08,-25.954286050169348,24.70448578653421,5.627037360346476,-27.41074958832664
2002-05-09,-24.694315942997825,25.77274758846388,5.881122113948086,-27.67039150048596
2002-05-10,-24.94206681486421,25.496237838008124,5.403589759850883,-26.872408347131962
2002-05-11,-25.285503878969173,25.702575085529936,6.99317740377802,-28.23193033174866
2002-05-12,-24.619801785415753,24.281904564803614,7.818075073992553,-26.754257307370196
2002-05-13,-24.975258697465502,24.978513629906953,7.511964474464515,-26.26335147687202
2002-05-14,-23.432395765311227,24.632361696589527,7.352921489282422,-25.535459834619274
2002-05-15,-22.209212342496226,26.360137056067742,8.343939468501048,-26.05122586380406
2002-05-16,-22.332722820861424,26.854336578820533,9.146622705279931,-26.549117731601875
2002-05-17,-21.79621687135014,26.41393166893261,8.317401173977558,-26.496740246310797
2002-05-18,-22.012080497634887,25.359912011954332,7.538845900697554,-27.532203234078228
2002-05-19,-22.86075763893369,23.62962862434884,7.641689320958014,-28.675042000964186
2002-05-20,-24.15051065259939,23.124232485139395,8.59497946609626,-28.97267808824371
2002-05-21,-24.3345332013918,23.2575172247054,8.88667374230572,-28.864645990521325
2002-05-22,-24.01093008709896,22.93388549980888,8.330657273613665,-27.822085952377943
2002-05-23,-25.602000205911988,23.70070868775312,8.142326443740943,-28.087703314732885
2002-05-24,-26.278804216211345,23.845606023897744,9.14420664369069,-29.675278998152812
2002-05-25,-27.03444125079683,23.154530798016715,8.087461693351639,-29.764386431496256
2002-05-26,-26.794872241706184,22.1065329140474,7.422338660111295,-30.69373562641145
2002-05-27,-26.68492936899646,21.656385411898718,5.789273080272531,-31.475907605999122
2002-05-28,-26.35407285425921,21.96787826088612,5.110453074325276,-31.718589811841003
2002-05-29,-26.56514909645134,21.367910364433026,5.88626449289376,-30.770643992309445
2002-05-30,-26.53453306048199,23.13247701318352,6.467677368141756,-31.495181534170303
2002-05-31,-26.97937814599618,23.128751169494066,5.6758909776774225,-30.484368815866944
2002-06-01,-26.78309242223412,21.359430304695113,6.745979845148258,-30.923113158719286
2002-06-02,-27.237473499789566,20.60345547422256,8.014203620615778,-28.8611950114401
2002-06-03,-26.54919941628297,21.42838100252794,8.975378986788082,-29.593500790589864
2002-06-04,-26.627030055194346,22.14389629766301,7.681833586891362,-29.95662481585824
2002-06-05,-26.974361571025245,22.08574498592451,9.07583685693905,-29.298186328013013
2002-06-06,-26.452768479089748,21.67346901839875,9.295516856893665,-29.613434982972876
2002-06-07,-26.66914262699081,22.456434507353915,8.661960216594501,-28.817682858913532
2002-06-08,-28.261848312755433,22.44332671494884,7.132965078055918,-30.253363454029074
2002-06-09,-28.98218361257446,21.53231955776113,8.49127506223482,-30.300451919365674
2002-06-10,-30.654640397385112,21.39051876754596,9.246735413372834,-31.71091689294126
2002-06-11,-30.497958500687094,20.084870995120077,11.011143003101916,-31.472713193823733
2002-06-12,-30.261581963433013,18.96041178105813,10.70041005925329,-31.15327108417426
2002-06-13,-29.630868737181988,19.519461782483546,12.104736653409871,-30.21319025351718
2002-06-14,-29.745088326856777,18.59572714409096,12.22763256283866,-31.45070528279716
2002-06-15,-31.857595525258283,19.63828908447448,14.002514409534417,-31.59014528197787
2002-06-16,-33.71759938221892,18.44349301507651,14.799665646028785,-32.355207254227295
2002-06-17,-32.167527764841374,18.695688482926972,15.765173273400244,-30.784180615149243
2002-06-18,-31.141363690129392,18.366222551011706,15.038610555615135,-28.21591106854734
2002-06-19,-29.94559052124201,19.034587307559615,15.062059237467988,-27.905251136329532
2002-06-20,-31.105730603898717,19.41580603157077,14.230891422308403,-28.387881085900453
2002-06-21,-31.74502822232394,18.35379314918951,13.011645994528003,-28.312686577899967
2002-06-22,-31.808362009327602,17.050928519893652,11.192489086141308,-29.530089367652696
2002-06-23,-32.25020122390242,14.488560576011135,11.524714431805977,-30.499494127220427
2002-06-24,-31.03298894589152,12.189632042073818,9.22292331212279,-31.877631208127067
2002-06-25,-31.16521667252766,13.63014505459988,8.17658643724491,-32.3430291008012
2002-06-26,-31.092763318368917,14.617687971401663,9.21060470042884,-32.44496173970773
2002-06-27,-30.895349002176605,13.775060051518297,9.937151344269722,-31.959710402650444
2002-06-28,-29.178207775239777,14.783951012537669,9.834462692017674,-32.430772377305864
2002-06-29,-30.54110180367457,13.559929473566894,9.671666322997671,-31.891879512961875
2002-06-30,-29.401886763115588,13.167143568956082,9.227302218921972,-32.54118531705512
2002-07-01,-29.626177313247275,13.849769253910058,8.539761488105832,-32.84131220796195
2002-07-02,-29.767648756516248,12.55814227710607,8.727088503859445,-33.42422052111229
2002-07-03,-29.974963559762337,10.560328618248581,9.738310479864323,-35.18873832182333
2002-07-04,-30.584893009129246,10.871591994434654,8.008716643800353,-35.72466820592543
2002-07-05,-31.632316229980482,10.506151139379545,7.1129303636926595,-37.85501123821388
2002-07-06,-32.325240946531764,9.94621977267815,7.173947643009043,-38.93667632263975
2002-07-07,-32.129573414190304,8.562844484872699,7.393080138363015,-38.26116279094235
2002-07-08,-31.82830102887769,9.556513316627951,8.272626469733174,-37.52217754178162
2002-07-09,-31.391371389270198,8.344591177525253,7.505209361025691,-37.563134939310686
2002-07-10,-28.790327692609374,8.999323305602676,6.108275572593506,-36.38464121351829
2002-07-11,-28.718364248975362,8.572776410133024,6.218754258459897,-36.65965588394902
2002-07-12,-29.659045060784905,7.737819748394838,5.931834326029961,-36.892627251632995
2002-07-13,-30.694951978805822,7.74560919762754,4.646392929437764,-38.02080450715739
2002-07-14,-29.92202954879094,7.266052731767095,5.426834615827742,-37.839742265273856
2002-07-15,-30.445707802639937,5.804111409866086,6.046265740165847,-36.38928312590013
2002-07-16,-28.468150538895348,6.489648391598775,7.20366121929918,-37.671780474577716
2002-07-17,-28.135483389850126,5.2910995767719635,7.919080129771403,-36.08452009654328
2002-07-18,-28.97044347904115,5.0160754268519625,8.51151673439136,-35.52795563492514
2002-07-19,-28.939401232070814,4.66638230269006,6.823894321378017,-36.655613877389776
2002-07-20,-29.37988839630574,4.0642281776181335,6.078350498496658,-36.498556210440164
2002-07-21,-29.23478813280978,4.350984695733838,5.445123859811666,-36.62844243712321
2002-07-22,-28.422323724481362,4.3286591496786135,4.892500268675685,-36.39879920213502
2002-07-23,-28.372271782951252,4.794135957440341,3.691884262098453,-35.57788941301061
2002-07-24,-28.987461427716372,5.1366027054481345,3.9890800198043292,-37.034486036111616
2002-07-25,-29.64131423595368,5.787889183627664,3.600853662050945,-37.487587556610016
2002-07-26,-29.601053119811127,4.749350396184891,4.132635127187817,-38.20620549913587
2002-07-27,-32.17590111503925,5.136668792960732,4.763291632595382,-36.976184054943495
2002-07-28,-30.860137892148465,5.151391643867646,4.256905945194193,-37.96711328604032
2002-07-29,-30.520812237278736,4.626269590621765,5.06179887617648,-37.65827943707606
2002-07-30,-31.992270827614078,2.669609423034288,6.673674578759341,-37.67268993916062
2002-07-31,-30.798926391847953,2.6326902279447526,5.887512183658986,-36.68102027531819
2002-08-01,-31.027573294463252,3.929170874721609,6.069576931762692,-36.78342990695528
2002-08-02,-30.20627774562985,5.099660511984176,7.759374339655095,-37.099122576519854
2002-08-03,-30.36457163972088,3.501271007057688,6.599221206820692,-37.20352577870339
2002-08-04,-30.569437014397753,4.0522834796537115,5.333809598669489,-37.259325928694
2002-08-05,-31.533945664288506,5.148725696958882,4.428979312429933,-36.56934626339019
2002-08-06,-30.44588256828146,5.552660832704148,2.3363329274739963,-35.87759072350088
2002-08-07,-32.64848260527106,5.537459036986701,2.7732508684249195,-34.60451288109559
2002-08-08,-34.420649685534286,6.337712542644966,2.5742574769795388,-34.62415690190965
2002-08-09,-32.549725321449685,5.040435151964295,2.8223861249649227,-33.351069646959324
2002-08-10,-34.166168995634116,6.6873406599243275,3.1242109569634717,-33.73679775961045
2002-08-11,-33.21182266584568,7.831007528389755,2.9591235168403163,-33.699891850018815
2002-08-12,-33.227752340518144,8.267298035662588,4.2627439029318,-33.732868087583576
2002-08-13,-33.63833546252624,8.23901973085511,4.386759845048776,-34.09873075237164
2002-08-14,-34.436914371951715,8.056315239311358,4.564498690016813,-32.50477431960411
2002-08-15,-32.55022728223447,9.629642194200896,3.544998455310731,-32.318072234181386
2002-08-16,-34.07277964343235,11.892490280132883,5.392784423954635,-33.17299685816561
2002-08-17,-34.52673263153062,10.691852866941469,6.891078199850236,-34.272688238381555
2002-08-18,-35.87140795905835,10.616071621277849,8.084363363269288,-33.204432295440945
2002-08-19,-35.695624668833794,13.239263117012365,7.858869496722877,-33.739790652853074
2002-08-20,-35.039377547246616,11.678867702019598,8.061683275778611,-33.196028054808494
2002-08-21,-33.86576320713824,10.878964386300858,7.625175779699055,-33.60609135114133
2002-08-22,-34.225982588841795,10.53001363208177,6.699234525754803,-32.243743282524
2002-08-23,-35.78814824730869,10.323384107955661,6.798478368013548,-31.92798115595608
2002-08-24,-37.28075847146812,9.436222876745122,7.232141315657245,-29.21812211368664
2002-08-25,-37.88090246435326,8.3092828416082,6.7849449533227,-30.193212676718005
2002-08-26,-37.843591878689494,7.847447649048321,7.48503534057402,-28.63006637876603
2002-08-27,-38.24930056150595,7.772982174745976,8.339120548083237,-29.766709807113465
2002-08-28,-37.940958004520965,7.973812034721444,7.441732007299043,-29.941907156415855
2002-08-29,-38.35428654398341,9.086672561497574,8.992026303701047,-29.39382988889277
2002-08-30,-38.13640816680764,8.10074383699612,9.20385542580396,-29.16232548285769
2002-08-31,-37.65156182751079,6.9206337696786,10.644995825172685,-30.43846833189137
2002-09-01,-36.82611092590034,8.797191614858706,8.417653699528845,-31.4264363658151
2002-09-02,-37.3159032597786,8.944336568793936,8.702364124240807,-31.414755635480294
2002-09-03,-36.10608848567603,10.026933442190902,10.425894416484304,-32.44536333998093
2002-09-04,-36.30966152693286,9.353622256915722,10.839728638039826,-31.87438486184168
2002-09-05,-36.81670547592137,11.153299748353678,10.288421907366796,-31.047355921331793
2002-09-06,-34.88143825702214,12.740551524483843,10.012026753550801,-30.968765685757045
2002-09-07,-35.01367471746772,13.56552518429064,8.863114837149727,-31.17569419840197
2002-09-08,-35.020295360811424,12.356006805938565,10.380384830311012,-32.155678083531754
2002-09-09,-35.74502816128522,12.051254430790113,9.383766765155428,-30.650737013911186
2002-09-10,-34.07265084259177,10.172165889063207,9.298797051409686,-32.301926584991385
2002-09-11,-35.291250872666495,10.923579114720333,7.787418950799287,-33.78569616035369
2002-09-12,-36.24557863323626,10.699235535395283,8.244552530496838,-33.19248746859718
2002-09-13,-34.77066452526134,11.459770157353445,8.532159743305755,-30.26138581793697
2002-09-14,-36.78551342187938,12.29605642269575,9.369085535427256,-31.134007646810673
2002-09-15,-36.869622775356014,11.71010161222572,10.580403448363818,-31.205226075931765
2002-09-16,-37.314563849143575,11.472361347962838,9.199904138081685,-31.788973485023515
2002-09-17,-35.25393872677087,11.784981425584382,10.405208680475845,-33.197910827465385
2002-09-18,-34.86150692383499,11.487311281278972,10.927638280139773,-35.101220326647585
2002-09-19,-34.31326504719331,11.360042852613466,10.575551504642082,-36.63253970320949
2002-09-20,-35.054315930416124,11.131561542216172,10.551143883570465,-36.406394101231996
2002-09-21,-35.44003528949675,10.62265199747748,9.81839034687736,-35.14954761578826
2002-09-22,-35.259823893697586,11.005299401845313,11.195802514964495,-34.608707580185985
2002-09-23,-35.48517794414864,11.567635898173991,11.567239066645243,-33.688020022761116
2002-09-24,-35.69113052951508,12.179457558478514,10.231502517943627,-32.93600265168068
2002-09-25,-35.66674459351326,10.97585041052674,8.661249840554369,-30.833433561693408
2002-09-26,-35.04401029514365,10.505805017852905,7.244701686541246,-30.473739848261662
